course,knowledge_point,section,category,complexity
course3,K:6,S:1,C:0,3
course3,K:7,S:1,C:0,3
course3,K:8,S:1,C:0,2
course3,K:9,S:1,C:0,2
course3,K:10,S:2,C:1,4
course3,K:11,S:2,C:1,0
course3,K:12,S:2,C:1,2
course3,K:13,S:2,C:1,3
course3,K:14,S:2,C:1,2
course3,K:15,S:2,C:1,3
course3,K:16,S:3,C:1,3
course3,K:17,S:3,C:1,0
course3,K:18,S:3,C:1,0
course3,K:19,S:3,C:1,1
course3,K:20,S:3,C:1,0
course3,K:21,S:4,C:1,0
course3,K:22,S:4,C:1,2
course3,K:23,S:4,C:1,1
course3,K:24,S:4,C:1,4
course3,K:25,S:4,C:1,4
course3,K:26,S:5,C:2,2
course3,K:27,S:5,C:2,0
course3,K:28,S:5,C:2,3
course3,K:29,S:5,C:2,0
course3,K:30,S:5,C:2,0
course3,K:31,S:6,C:2,1
course3,K:32,S:6,C:2,2
course3,K:33,S:6,C:2,3
course3,K:34,S:6,C:2,3
course3,K:35,S:6,C:2,4
course3,K:36,S:7,C:3,3
course3,K:37,S:7,C:3,3
course3,K:38,S:7,C:3,2
course3,K:39,S:7,C:3,0
course3,K:40,S:7,C:3,2
course3,K:41,S:7,C:3,4
course3,K:42,S:8,C:3,3
course3,K:43,S:8,C:3,4
course3,K:44,S:8,C:3,1
course3,K:45,S:8,C:3,4
course3,K:46,S:8,C:3,3
course3,K:47,S:9,C:3,1
course3,K:48,S:9,C:3,0
course3,K:49,S:9,C:3,1
course3,K:50,S:9,C:3,4
course3,K:51,S:9,C:3,4
course3,K:52,S:10,C:4,0
course3,K:53,S:10,C:4,2
course3,K:54,S:10,C:4,2
course3,K:55,S:10,C:4,2
course3,K:56,S:10,C:4,4
course3,K:57,S:11,C:4,3
course3,K:58,S:11,C:4,2
course3,K:59,S:11,C:4,0
course3,K:60,S:11,C:4,0
course3,K:61,S:11,C:4,1
course3,K:62,S:12,C:4,2
course3,K:63,S:12,C:4,1
course3,K:64,S:12,C:4,2
course3,K:65,S:12,C:4,0
course3,K:66,S:12,C:4,1
course3,K:67,S:13,C:5,0
course3,K:68,S:13,C:5,3
course3,K:69,S:13,C:5,4
course3,K:70,S:13,C:5,3
course3,K:71,S:13,C:5,1
course3,K:72,S:14,C:5,2
course3,K:73,S:14,C:5,1
course3,K:74,S:14,C:5,0
course3,K:75,S:14,C:5,1
course3,K:76,S:15,C:6,4
course3,K:77,S:15,C:6,4
course3,K:78,S:15,C:6,4
course3,K:79,S:15,C:6,2
course3,K:80,S:16,C:6,2
course3,K:81,S:16,C:6,1
course3,K:82,S:16,C:6,0
course3,K:83,S:16,C:6,4
course3,K:84,S:17,C:6,2
course3,K:85,S:17,C:6,2
course3,K:86,S:17,C:6,4
course3,K:87,S:17,C:6,4
course3,K:88,S:18,C:7,3
course3,K:89,S:18,C:7,3
course3,K:90,S:18,C:7,3
course3,K:91,S:18,C:7,2
course3,K:92,S:19,C:7,3
course3,K:93,S:19,C:7,4
course3,K:94,S:19,C:7,4
course3,K:95,S:19,C:7,3
course3,K:96,S:20,C:8,1
course3,K:97,S:20,C:8,4
course3,K:98,S:20,C:8,2
course3,K:99,S:20,C:8,4
course3,K:100,S:21,C:8,1
course3,K:101,S:21,C:8,4
course3,K:102,S:21,C:8,4
course3,K:103,S:21,C:8,1
course3,K:104,S:22,C:8,2
course3,K:105,S:22,C:8,2
course3,K:106,S:22,C:8,4
course3,K:107,S:22,C:8,1
course3,K:108,S:22,C:8,3
course3,K:109,S:23,C:8,1
course3,K:110,S:23,C:8,4
course3,K:111,S:23,C:8,2
course3,K:112,S:23,C:8,4
course3,K:113,S:24,C:9,1
course3,K:114,S:24,C:9,4
course3,K:115,S:24,C:9,0
course3,K:116,S:24,C:9,0
course3,K:117,S:24,C:9,1
course3,K:118,S:25,C:9,1
course3,K:119,S:25,C:9,4
course3,K:120,S:25,C:9,0
course3,K:121,S:25,C:9,2
course3,K:122,S:26,C:9,2
course3,K:123,S:26,C:9,2
course3,K:124,S:26,C:9,1
course3,K:125,S:26,C:9,0
course3,K:126,S:26,C:9,3
course3,K:127,S:27,C:9,3
course3,K:128,S:27,C:9,1
course3,K:129,S:27,C:9,2
course3,K:130,S:27,C:9,1
course3,K:131,S:27,C:9,3
course3,K:132,S:28,C:10,4
course3,K:133,S:28,C:10,3
course3,K:134,S:28,C:10,3
course3,K:135,S:28,C:10,0
course3,K:136,S:28,C:10,4
course3,K:137,S:28,C:10,3
course3,K:138,S:29,C:10,4
course3,K:139,S:29,C:10,3
course3,K:140,S:29,C:10,3
course3,K:141,S:29,C:10,4
course3,K:142,S:29,C:10,4
course3,K:143,S:30,C:11,0
course3,K:144,S:30,C:11,3
course3,K:145,S:30,C:11,4
course3,K:146,S:30,C:11,4
course3,K:147,S:30,C:11,3
course3,K:148,S:30,C:11,4
course3,K:149,S:31,C:11,4
course3,K:150,S:31,C:11,4
course3,K:151,S:31,C:11,2
course3,K:152,S:31,C:11,3
course3,K:153,S:31,C:11,2
course3,K:154,S:32,C:12,2
course3,K:155,S:32,C:12,3
course3,K:156,S:32,C:12,4
course3,K:157,S:32,C:12,1
course3,K:158,S:32,C:12,1
course3,K:159,S:33,C:12,3
course3,K:160,S:33,C:12,0
course3,K:161,S:33,C:12,0
course3,K:162,S:33,C:12,2
course3,K:163,S:33,C:12,0
course3,K:164,S:34,C:12,0
course3,K:165,S:34,C:12,0
course3,K:166,S:34,C:12,1
course3,K:167,S:34,C:12,0
course3,K:168,S:34,C:12,3
course3,K:169,S:35,C:13,2
course3,K:170,S:35,C:13,1
course3,K:171,S:35,C:13,2
course3,K:172,S:35,C:13,2
course3,K:173,S:35,C:13,3
course3,K:174,S:35,C:13,3
course3,K:175,S:36,C:13,0
course3,K:176,S:36,C:13,2
course3,K:177,S:36,C:13,0
course3,K:178,S:36,C:13,0
course3,K:179,S:36,C:13,3
course3,K:180,S:36,C:13,0
course3,K:181,S:37,C:13,0
course3,K:182,S:37,C:13,2
course3,K:183,S:37,C:13,0
course3,K:184,S:37,C:13,1
course3,K:185,S:37,C:13,1
course3,K:186,S:38,C:14,2
course3,K:187,S:38,C:14,2
course3,K:188,S:38,C:14,4
course3,K:189,S:38,C:14,1
course3,K:190,S:38,C:14,3
course3,K:191,S:39,C:14,1
course3,K:192,S:39,C:14,0
course3,K:193,S:39,C:14,3
course3,K:194,S:39,C:14,2
course3,K:195,S:39,C:14,1
course3,K:196,S:40,C:14,4
course3,K:197,S:40,C:14,0
course3,K:198,S:40,C:14,4
course3,K:199,S:40,C:14,1
course3,K:200,S:40,C:14,2
course3,K:201,S:41,C:15,4
course3,K:202,S:41,C:15,4
course3,K:203,S:41,C:15,4
course3,K:204,S:41,C:15,0
course3,K:205,S:41,C:15,3
course3,K:206,S:42,C:15,2
course3,K:207,S:42,C:15,1
course3,K:208,S:42,C:15,0
course3,K:209,S:42,C:15,3
course3,K:210,S:42,C:15,3
course3,K:211,S:42,C:15,1
course3,K:212,S:43,C:16,3
course3,K:213,S:43,C:16,4
course3,K:214,S:43,C:16,1
course3,K:215,S:43,C:16,2
course3,K:216,S:43,C:16,3
course3,K:217,S:44,C:16,4
course3,K:218,S:44,C:16,3
course3,K:219,S:44,C:16,3
course3,K:220,S:44,C:16,0
course3,K:221,S:44,C:16,1
course3,K:222,S:45,C:17,3
course3,K:223,S:45,C:17,0
course3,K:224,S:45,C:17,3
course3,K:225,S:45,C:17,4
course3,K:226,S:45,C:17,0
course3,K:227,S:46,C:17,1
course3,K:228,S:46,C:17,0
course3,K:229,S:46,C:17,1
course3,K:230,S:46,C:17,0
course3,K:231,S:46,C:17,3
course3,K:232,S:46,C:17,2
course3,K:233,S:46,C:17,2
course3,K:234,S:47,C:18,2
course3,K:235,S:47,C:18,4
course3,K:236,S:47,C:18,1
course3,K:237,S:47,C:18,2
course3,K:238,S:48,C:18,2
course3,K:239,S:48,C:18,3
course3,K:240,S:48,C:18,2
course3,K:241,S:48,C:18,3
course3,K:242,S:49,C:18,3
course3,K:243,S:49,C:18,0
course3,K:244,S:49,C:18,2
course3,K:245,S:49,C:18,3
course3,K:246,S:50,C:19,1
course3,K:247,S:50,C:19,4
course3,K:248,S:50,C:19,0
course3,K:249,S:50,C:19,0
course3,K:250,S:51,C:19,1
course3,K:251,S:51,C:19,4
course3,K:252,S:51,C:19,2
course3,K:253,S:51,C:19,1
course3,K:254,S:52,C:19,3
course3,K:255,S:52,C:19,3
course3,K:256,S:52,C:19,1
course3,K:257,S:52,C:19,1
course3,K:258,S:53,C:19,0
course3,K:259,S:53,C:19,1
course3,K:260,S:53,C:19,2
course3,K:261,S:53,C:19,4
course4,K:0,S:0,C:0,1
course4,K:1,S:0,C:0,2
course4,K:2,S:0,C:0,3
course4,K:3,S:1,C:0,3
course4,K:4,S:1,C:0,2
course4,K:5,S:1,C:0,4
course4,K:6,S:2,C:0,4
course4,K:7,S:2,C:0,1
course4,K:8,S:2,C:0,3
course4,K:9,S:2,C:0,4
course4,K:10,S:3,C:1,1
course4,K:11,S:3,C:1,0
course4,K:12,S:3,C:1,0
course4,K:13,S:4,C:1,1
course4,K:14,S:4,C:1,3
course4,K:15,S:4,C:1,2
course4,K:16,S:5,C:2,3
course4,K:17,S:5,C:2,1
course4,K:18,S:5,C:2,0
course4,K:19,S:6,C:2,4
course4,K:20,S:6,C:2,2
course4,K:21,S:6,C:2,3
course4,K:22,S:7,C:3,3
course4,K:23,S:7,C:3,3
course4,K:24,S:7,C:3,0
course4,K:25,S:8,C:3,3
course4,K:26,S:8,C:3,0
course4,K:27,S:8,C:3,2
course4,K:28,S:8,C:3,1
course4,K:29,S:9,C:3,0
course4,K:30,S:9,C:3,3
course4,K:31,S:9,C:3,1
course4,K:32,S:9,C:3,2
course4,K:33,S:10,C:4,1
course4,K:34,S:10,C:4,1
course4,K:35,S:10,C:4,2
course4,K:36,S:11,C:4,2
course4,K:37,S:11,C:4,0
course4,K:38,S:11,C:4,4
course4,K:39,S:12,C:5,0
course4,K:40,S:12,C:5,3
course4,K:41,S:12,C:5,4
course4,K:42,S:13,C:5,0
course4,K:43,S:13,C:5,0
course4,K:44,S:13,C:5,1
course4,K:45,S:14,C:6,3
course4,K:46,S:14,C:6,4
course4,K:47,S:14,C:6,3
course4,K:48,S:14,C:6,3
course4,K:49,S:15,C:6,3
course4,K:50,S:15,C:6,4
course4,K:51,S:15,C:6,4
course4,K:52,S:15,C:6,3
course4,K:53,S:16,C:7,4
course4,K:54,S:16,C:7,4
course4,K:55,S:16,C:7,0
course4,K:56,S:16,C:7,0
course4,K:57,S:17,C:7,1
course4,K:58,S:17,C:7,2
course4,K:59,S:17,C:7,3
course4,K:60,S:17,C:7,2
course4,K:61,S:18,C:8,2
course4,K:62,S:18,C:8,0
course4,K:63,S:18,C:8,0
course4,K:64,S:18,C:8,1
course4,K:65,S:19,C:8,1
course4,K:66,S:19,C:8,4
course4,K:67,S:19,C:8,1
course4,K:68,S:19,C:8,0
course4,K:69,S:20,C:8,4
course4,K:70,S:20,C:8,0
course4,K:71,S:20,C:8,2
course4,K:72,S:20,C:8,0
course4,K:73,S:21,C:9,4
course4,K:74,S:21,C:9,4
course4,K:75,S:21,C:9,0
course4,K:76,S:21,C:9,4
course4,K:77,S:21,C:9,3
course4,K:78,S:21,C:9,1
course4,K:79,S:22,C:10,2
course4,K:80,S:22,C:10,3
course4,K:81,S:22,C:10,0
course4,K:82,S:22,C:10,4
course4,K:83,S:22,C:10,2
course4,K:84,S:23,C:10,1
course4,K:85,S:23,C:10,1
course4,K:86,S:23,C:10,0
course4,K:87,S:23,C:10,4
course4,K:88,S:23,C:10,0
course4,K:89,S:23,C:10,1
course4,K:90,S:24,C:11,1
course4,K:91,S:24,C:11,2
course4,K:92,S:24,C:11,1
course4,K:93,S:24,C:11,4
course4,K:94,S:24,C:11,0
course4,K:95,S:24,C:11,2
course4,K:96,S:25,C:12,4
course4,K:97,S:25,C:12,2
course4,K:98,S:25,C:12,4
course4,K:99,S:25,C:12,4
course4,K:100,S:25,C:12,4
course4,K:101,S:25,C:12,3
course4,K:102,S:26,C:13,1
course4,K:103,S:26,C:13,2
course4,K:104,S:26,C:13,4
course4,K:105,S:27,C:13,3
course4,K:106,S:27,C:13,2
course4,K:107,S:27,C:13,4
course4,K:108,S:27,C:13,1
course4,K:109,S:28,C:14,1
course4,K:110,S:28,C:14,1
course4,K:111,S:28,C:14,1
course4,K:112,S:28,C:14,2
course4,K:113,S:29,C:14,0
course4,K:114,S:29,C:14,2
course4,K:115,S:29,C:14,0
course4,K:116,S:30,C:14,0
course4,K:117,S:30,C:14,2
course4,K:118,S:30,C:14,4
course4,K:119,S:30,C:14,2
course4,K:120,S:31,C:15,1
course4,K:121,S:31,C:15,3
course4,K:122,S:31,C:15,0
course4,K:123,S:31,C:15,4
course4,K:124,S:32,C:15,0
course4,K:125,S:32,C:15,0
course4,K:126,S:32,C:15,3
course4,K:127,S:33,C:15,3
course4,K:128,S:33,C:15,1
course4,K:129,S:33,C:15,3
course4,K:130,S:33,C:15,0
course4,K:131,S:33,C:15,0
course4,K:132,S:33,C:15,1
course4,K:133,S:34,C:16,0
course4,K:134,S:34,C:16,1
course4,K:135,S:34,C:16,2
course4,K:136,S:34,C:16,2
course4,K:137,S:34,C:16,0
course4,K:138,S:34,C:16,0
course4,K:139,S:35,C:16,4
course4,K:140,S:35,C:16,3
course4,K:141,S:35,C:16,3
course4,K:142,S:35,C:16,1
course4,K:143,S:35,C:16,3
course4,K:144,S:35,C:16,1
course4,K:145,S:36,C:17,1
course4,K:146,S:36,C:17,4
course4,K:147,S:36,C:17,3
course4,K:148,S:36,C:17,2
course4,K:149,S:36,C:17,2
course4,K:150,S:36,C:17,1
course4,K:151,S:37,C:18,4
course4,K:152,S:37,C:18,2
course4,K:153,S:37,C:18,0
course4,K:154,S:37,C:18,0
course4,K:155,S:37,C:18,2
course4,K:156,S:37,C:18,1
course4,K:157,S:38,C:19,0
course4,K:158,S:38,C:19,3
course4,K:159,S:38,C:19,3
course4,K:160,S:38,C:19,0
course4,K:161,S:38,C:19,2
course4,K:162,S:38,C:19,3
course4,K:163,S:39,C:20,2
course4,K:164,S:39,C:20,4
course4,K:165,S:39,C:20,2
course4,K:166,S:39,C:20,3
course4,K:167,S:39,C:20,2
course4,K:168,S:40,C:20,4
course4,K:169,S:40,C:20,3
course4,K:170,S:40,C:20,3
course4,K:171,S:40,C:20,0
course4,K:172,S:40,C:20,1
course4,K:173,S:41,C:21,2
course4,K:174,S:41,C:21,3
course4,K:175,S:41,C:21,3
course4,K:176,S:41,C:21,0
course4,K:177,S:41,C:21,4
course4,K:178,S:42,C:22,2
course4,K:179,S:42,C:22,0
course4,K:180,S:42,C:22,0
course4,K:181,S:42,C:22,1
course4,K:182,S:42,C:22,3
course4,K:183,S:42,C:22,0
course4,K:184,S:43,C:23,2
course4,K:185,S:43,C:23,2
course4,K:186,S:43,C:23,0
course4,K:187,S:43,C:23,0
course4,K:188,S:43,C:23,2
course4,K:189,S:43,C:23,4
course4,K:190,S:44,C:23,0
course4,K:191,S:44,C:23,4
course4,K:192,S:44,C:23,1
course4,K:193,S:44,C:23,0
course4,K:194,S:44,C:23,2
course4,K:195,S:45,C:24,1
course4,K:196,S:45,C:24,2
course4,K:197,S:45,C:24,1
course4,K:198,S:45,C:24,3
course4,K:199,S:46,C:24,1
course4,K:200,S:46,C:24,0
course4,K:201,S:46,C:24,4
course4,K:202,S:46,C:24,1
course4,K:203,S:47,C:25,0
course4,K:204,S:47,C:25,4
course4,K:205,S:47,C:25,3
course4,K:206,S:48,C:25,3
course4,K:207,S:48,C:25,0
course4,K:208,S:48,C:25,4
course4,K:209,S:49,C:26,1
course4,K:210,S:49,C:26,2
course4,K:211,S:49,C:26,3
course4,K:212,S:50,C:26,1
course4,K:213,S:50,C:26,0
course4,K:214,S:50,C:26,1
course4,K:215,S:51,C:26,0
course4,K:216,S:51,C:26,2
course4,K:217,S:51,C:26,3
course4,K:218,S:51,C:26,3
course5,K:0,S:0,C:0,2
course5,K:1,S:0,C:0,1
course5,K:2,S:0,C:0,3
course5,K:3,S:0,C:0,0
course5,K:4,S:0,C:0,4
course5,K:5,S:1,C:0,2
course5,K:6,S:1,C:0,1
course5,K:7,S:1,C:0,2
course5,K:8,S:1,C:0,1
course5,K:9,S:1,C:0,3
course5,K:10,S:1,C:0,3
course5,K:11,S:2,C:0,2
course5,K:12,S:2,C:0,4
course5,K:13,S:2,C:0,4
course5,K:14,S:2,C:0,4
course5,K:15,S:2,C:0,4
course5,K:16,S:3,C:1,2
course5,K:17,S:3,C:1,4
course5,K:18,S:3,C:1,1
course5,K:19,S:3,C:1,4
course5,K:20,S:3,C:1,1
course5,K:21,S:3,C:1,4
course5,K:22,S:4,C:1,3
course5,K:23,S:4,C:1,2
course5,K:24,S:4,C:1,4
course5,K:25,S:4,C:1,4
course5,K:26,S:4,C:1,4
course5,K:27,S:5,C:1,3
course5,K:28,S:5,C:1,4
course5,K:29,S:5,C:1,0
course5,K:30,S:5,C:1,1
course5,K:31,S:5,C:1,1
course5,K:32,S:5,C:1,4
course5,K:33,S:6,C:2,2
course5,K:34,S:6,C:2,0
course5,K:35,S:6,C:2,0
course5,K:36,S:6,C:2,1
course5,K:37,S:6,C:2,4
course5,K:38,S:7,C:2,4
course5,K:39,S:7,C:2,4
course5,K:40,S:7,C:2,3
course5,K:41,S:7,C:2,4
course5,K:42,S:7,C:2,3
course5,K:43,S:8,C:3,2
course5,K:44,S:8,C:3,2
course5,K:45,S:8,C:3,0
course5,K:46,S:9,C:3,2
course5,K:47,S:9,C:3,3
course5,K:48,S:9,C:3,3
course5,K:49,S:9,C:3,3
course5,K:50,S:10,C:3,4
course5,K:51,S:10,C:3,1
course5,K:52,S:10,C:3,2
course5,K:53,S:10,C:3,0
course5,K:54,S:11,C:4,4
course5,K:55,S:11,C:4,4
course5,K:56,S:11,C:4,0
course5,K:57,S:12,C:4,1
course5,K:58,S:12,C:4,3
course5,K:59,S:12,C:4,4
course5,K:60,S:13,C:5,2
course5,K:61,S:13,C:5,0
course5,K:62,S:13,C:5,3
course5,K:63,S:13,C:5,2
course5,K:64,S:14,C:5,3
course5,K:65,S:14,C:5,1
course5,K:66,S:14,C:5,3
course5,K:67,S:14,C:5,3
course5,K:68,S:15,C:5,0
course5,K:69,S:15,C:5,1
course5,K:70,S:15,C:5,3
course5,K:71,S:15,C:5,2
course5,K:72,S:16,C:6,3
course5,K:73,S:16,C:6,2
course5,K:74,S:16,C:6,0
course5,K:75,S:17,C:6,1
course5,K:76,S:17,C:6,1
course5,K:77,S:17,C:6,2
course5,K:78,S:17,C:6,3
course5,K:79,S:18,C:7,4
course5,K:80,S:18,C:7,3
course5,K:81,S:18,C:7,2
course5,K:82,S:18,C:7,4
course5,K:83,S:19,C:7,2
course5,K:84,S:19,C:7,3
course5,K:85,S:19,C:7,4
course5,K:86,S:20,C:8,1
course5,K:87,S:20,C:8,1
course5,K:88,S:20,C:8,1
course5,K:89,S:21,C:8,1
course5,K:90,S:21,C:8,1
course5,K:91,S:21,C:8,4
course5,K:92,S:22,C:8,2
course5,K:93,S:22,C:8,3
course5,K:94,S:22,C:8,4
course5,K:95,S:23,C:9,1
course5,K:96,S:23,C:9,2
course5,K:97,S:23,C:9,0
course5,K:98,S:23,C:9,0
course5,K:99,S:24,C:9,0
course5,K:100,S:24,C:9,0
course5,K:101,S:24,C:9,2
course5,K:102,S:25,C:10,0
course5,K:103,S:25,C:10,1
course5,K:104,S:25,C:10,1
course5,K:105,S:25,C:10,1
course5,K:106,S:26,C:10,1
course5,K:107,S:26,C:10,2
course5,K:108,S:26,C:10,0
course5,K:109,S:27,C:10,2
course5,K:110,S:27,C:10,4
course5,K:111,S:27,C:10,1
course5,K:112,S:27,C:10,4
course5,K:113,S:27,C:10,0
course5,K:114,S:27,C:10,0
course5,K:115,S:27,C:10,4
course5,K:116,S:27,C:10,2
course5,K:117,S:28,C:11,0
course5,K:118,S:28,C:11,3
course5,K:119,S:28,C:11,0
course5,K:120,S:28,C:11,3
course5,K:121,S:29,C:11,0
course5,K:122,S:29,C:11,0
course5,K:123,S:29,C:11,3
course5,K:124,S:29,C:11,1
course5,K:125,S:30,C:11,2
course5,K:126,S:30,C:11,2
course5,K:127,S:30,C:11,2
course5,K:128,S:30,C:11,3
course5,K:129,S:31,C:12,2
course5,K:130,S:31,C:12,4
course5,K:131,S:31,C:12,3
course5,K:132,S:31,C:12,1
course5,K:133,S:31,C:12,1
course5,K:134,S:32,C:12,2
course5,K:135,S:32,C:12,1
course5,K:136,S:32,C:12,2
course5,K:137,S:32,C:12,2
course5,K:138,S:32,C:12,1
course5,K:139,S:33,C:12,0
course5,K:140,S:33,C:12,1
course5,K:141,S:33,C:12,3
course5,K:142,S:33,C:12,1
course5,K:143,S:33,C:12,0
course5,K:144,S:34,C:13,1
course5,K:145,S:34,C:13,2
course5,K:146,S:34,C:13,0
course5,K:147,S:34,C:13,2
course5,K:148,S:35,C:13,0
course5,K:149,S:35,C:13,3
course5,K:150,S:35,C:13,4
course5,K:151,S:35,C:13,1
course5,K:152,S:35,C:13,3
course5,K:153,S:35,C:13,3
course5,K:154,S:36,C:14,2
course5,K:155,S:36,C:14,0
course5,K:156,S:36,C:14,0
course5,K:157,S:36,C:14,2
course5,K:158,S:37,C:14,3
course5,K:159,S:37,C:14,1
course5,K:160,S:37,C:14,4
course5,K:161,S:37,C:14,2
course5,K:162,S:38,C:14,4
course5,K:163,S:38,C:14,2
course5,K:164,S:38,C:14,2
course5,K:165,S:38,C:14,4
course5,K:166,S:39,C:15,4
course5,K:167,S:39,C:15,4
course5,K:168,S:39,C:15,1
course5,K:169,S:39,C:15,1
course5,K:170,S:40,C:15,1
course5,K:171,S:40,C:15,0
course5,K:172,S:40,C:15,0
course5,K:173,S:40,C:15,3
course5,K:174,S:40,C:15,4
course5,K:175,S:41,C:15,2
course5,K:176,S:41,C:15,3
course5,K:177,S:41,C:15,2
course5,K:178,S:41,C:15,3
course5,K:179,S:41,C:15,3
course5,K:180,S:42,C:16,2
course5,K:181,S:42,C:16,0
course5,K:182,S:42,C:16,3
course5,K:183,S:42,C:16,4
course5,K:184,S:42,C:16,4
course5,K:185,S:43,C:16,0
course5,K:186,S:43,C:16,3
course5,K:187,S:43,C:16,1
course5,K:188,S:43,C:16,3
course5,K:189,S:44,C:16,2
course5,K:190,S:44,C:16,2
course5,K:191,S:44,C:16,2
course5,K:192,S:44,C:16,4
course5,K:193,S:44,C:16,4
course5,K:194,S:44,C:16,3
course5,K:195,S:44,C:16,1
course5,K:196,S:44,C:16,3
course5,K:197,S:45,C:17,2
course5,K:198,S:45,C:17,2
course5,K:199,S:45,C:17,0
course5,K:200,S:45,C:17,3
course5,K:201,S:45,C:17,2
course5,K:202,S:45,C:17,1
course5,K:203,S:46,C:17,0
course5,K:204,S:46,C:17,0
course5,K:205,S:46,C:17,0
course5,K:206,S:46,C:17,3
course5,K:207,S:46,C:17,2
course5,K:208,S:46,C:17,2
course5,K:209,S:46,C:17,0
course5,K:210,S:47,C:18,3
course5,K:211,S:47,C:18,4
course5,K:212,S:47,C:18,1
course5,K:213,S:47,C:18,2
course5,K:214,S:47,C:18,3
course5,K:215,S:47,C:18,4
course5,K:216,S:48,C:18,0
course5,K:217,S:48,C:18,2
course5,K:218,S:48,C:18,0
course5,K:219,S:48,C:18,0
course5,K:220,S:48,C:18,3
course5,K:221,S:48,C:18,4
course5,K:222,S:49,C:19,1
course5,K:223,S:49,C:19,3
course5,K:224,S:49,C:19,4
course5,K:225,S:49,C:19,3
course5,K:226,S:49,C:19,1
course5,K:227,S:49,C:19,1
course5,K:228,S:50,C:19,2
course5,K:229,S:50,C:19,1
course5,K:230,S:50,C:19,4
course5,K:231,S:50,C:19,0
course5,K:232,S:50,C:19,2
course5,K:233,S:50,C:19,1
course5,K:234,S:51,C:19,1
course5,K:235,S:51,C:19,1
course5,K:236,S:51,C:19,1
course5,K:237,S:51,C:19,3
course5,K:238,S:51,C:19,3
course5,K:239,S:51,C:19,1
course5,K:240,S:52,C:19,4
course5,K:241,S:52,C:19,1
course5,K:242,S:52,C:19,0
course5,K:243,S:52,C:19,0
course5,K:244,S:52,C:19,1
course5,K:245,S:52,C:19,3
course5,K:246,S:53,C:20,4
course5,K:247,S:53,C:20,2
course5,K:248,S:53,C:20,4
course5,K:249,S:53,C:20,0
course5,K:250,S:54,C:20,3
course5,K:251,S:54,C:20,3
course5,K:252,S:54,C:20,4
course5,K:253,S:54,C:20,3
course5,K:254,S:55,C:20,2
course5,K:255,S:55,C:20,0
course5,K:256,S:55,C:20,4
course5,K:257,S:55,C:20,4
course5,K:258,S:56,C:20,3
course5,K:259,S:56,C:20,3
course5,K:260,S:56,C:20,1
course5,K:261,S:56,C:20,0
course5,K:262,S:56,C:20,1
course5,K:263,S:57,C:21,4
course5,K:264,S:57,C:21,4
course5,K:265,S:57,C:21,0
course5,K:266,S:57,C:21,4
course5,K:267,S:57,C:21,3
course5,K:268,S:58,C:21,1
course5,K:269,S:58,C:21,3
course5,K:270,S:58,C:21,1
course5,K:271,S:58,C:21,1
