student_id,gender
230748,0
186851,0
478370,0
692328,1
509128,0
604234,1
992922,1
488841,0
831322,0
940245,1
543834,1
775703,0
967766,1
291359,1
226218,1
108246,0
209909,0
908801,0
227895,0
360479,0
121935,1
516713,1
553260,1
862740,1
282390,0
835300,1
974852,1
401010,0
321731,0
864600,0
712554,1
403854,0
380636,1
884795,0
109609,1
869343,0
992790,1
886338,1
607251,0
458921,0
540941,0
518176,0
686297,0
318850,1
475067,1
469477,0
348194,0
336101,0
945985,1
530345,1
978592,0
834710,1
808214,0
736281,0
694324,0
196248,1
589614,0
199656,1
412014,1
479069,1
383659,0
827315,0
798551,1
296553,0
904604,1
928320,1
459986,1
547794,0
357891,0
579396,0
302655,0
300533,0
422763,0
413801,0
231778,0
524054,1
829824,0
893681,1
796501,1
650787,1
717852,0
606458,0
589305,0
171985,0
287830,1
197608,0
201223,0
381902,0
706896,0
380348,1
970250,0
316985,0
540825,1
135803,1
832330,0
152455,0
310537,0
303640,0
294031,1
169850,1
429749,0
891926,1
620367,0
958466,1
722283,0
516717,0
362479,0
375485,1
658591,0
545893,1
464124,1
281402,1
403497,0
463350,0
608293,0
283993,1
493710,1
668710,1
189876,1
226409,1
558602,0
993944,1
179185,1
204214,0
456140,0
677402,0
200972,0
345956,1
432115,1
806878,1
562111,1
886057,0
401344,0
617922,0
991626,0
155180,1
433434,1
657835,1
421526,1
422410,0
913358,1
452813,0
659748,1
785000,1
443205,1
821164,0
808194,0
875532,1
234041,1
533705,0
558210,1
565221,0
871091,1
383214,1
544929,1
145842,1
356607,1
365270,0
120313,0
595460,1
242831,1
170800,1
129826,1
849811,1
706265,0
151480,0
516772,0
999038,0
894387,1
283294,0
751650,1
461256,0
169846,1
442229,0
227603,1
870766,1
154046,1
499636,1
867580,0
896700,0
108319,0
795696,0
244358,1
457928,0
420269,0
774630,0
874310,1
665197,1
366068,1
731769,0
989481,0
344995,0
677361,1
659000,1
800444,1
763906,0
689241,0
927355,0
732269,0
112519,0
971467,0
102649,0
853339,1
367260,1
273190,0
853541,0
213437,0
240861,1
460724,1
440792,0
640372,1
645960,0
333737,0
902076,0
649312,1
301102,0
874492,0
197801,0
705696,0
984206,1
334407,1
223350,1
543637,1
154766,0
721672,0
545446,0
517768,0
495935,0
792357,0
669790,0
759996,0
153280,0
210552,0
910309,1
812934,1
163855,1
950488,1
878773,0
888568,0
555541,1
858156,0
738685,1
155311,0
107330,0
635367,1
909480,1
909256,0
498794,1
926472,0
822954,1
841941,0
125639,0
136633,0
371007,0
359571,0
275970,1
487980,1
976577,0
447952,1
490256,0
429252,0
812136,1
327864,0
973914,1
737170,1
592424,1
116213,1
403727,0
537340,0
929627,0
652125,0
259214,1
721304,1
417374,0
131925,0
981002,0
771720,1
464202,1
345924,0
791083,0
614777,0
792438,0
783928,1
915312,0
856668,1
815040,0
460409,0
483390,0
493642,1
839572,1
777848,0
187926,0
348033,0
963500,0
182803,0
543556,0
775725,0
923460,1
431707,1
895896,1
806135,0
594963,0
703163,0
363035,1
570940,0
730664,1
709974,1
983200,0
517524,0
839934,0
501441,0
188685,0
486927,1
636689,1
267460,1
358897,0
579581,0
786660,0
383036,0
781151,0
343450,0
734468,0
314594,1
632420,1
816400,1
584360,1
181726,1
448755,1
154131,0
822117,0
336680,1
491031,1
939766,1
780005,1
618623,0
906192,0
257479,1
311820,0
500230,0
570133,1
871699,1
338403,1
253744,1
221902,0
498905,1
650355,0
509067,0
117341,1
374410,1
126172,1
714062,1
611587,0
679023,1
639784,1
247989,0
913108,0
405030,0
310660,0
995510,1
170310,0
228060,1
472245,0
143343,0
113245,1
629483,1
226080,1
593369,1
322117,1
745084,0
687341,0
456617,1
435566,0
276071,1
482083,0
282080,1
975373,1
190359,0
235390,0
907646,0
227524,1
423959,1
847386,0
563437,0
548284,1
101790,0
690403,0
632038,0
448533,1
117320,0
595556,0
284856,1
357988,1
995811,1
851717,0
940801,1
482495,1
989732,0
659770,1
662559,1
379062,0
370158,0
745103,0
243888,0
265991,0
434931,0
423805,0
645336,0
672227,1
335568,1
607200,1
458491,1
182091,1
330302,0
653677,1
252746,1
848655,1
579655,1
201226,0
154567,0
765395,1
110589,0
945000,1
833612,0
776033,1
893690,1
896891,1
328918,0
462687,1
299243,0
438837,0
405640,0
197205,1
204314,1
699044,1
271115,1
864169,0
805285,0
511600,1
715654,0
896138,0
704817,1
615232,1
110932,0
730110,1
101100,0
227118,1
430822,0
221180,1
248208,0
172440,1
914678,0
813274,0
466969,1
576500,1
981065,1
761647,1
960537,0
292891,1
751894,0
923640,1
199746,0
810175,0
997366,0
656674,1
280508,0
926761,0
845756,0
774926,0
639772,1
240860,0
847249,1
128696,0
300487,1
173400,0
798636,0
201431,1
445198,0
919396,1
906998,1
422930,1
955606,0
979995,0
841637,1
907040,0
691675,1
743527,1
359824,1
536667,1
982063,0
548231,0
577866,0
490319,1
521121,1
155585,0
758749,1
743747,1
719678,1
227750,0
181683,0
270481,1
